#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU6931	SS|0.8100|AJ401115_S000246588;d:Bacteria,p:"Verrucomicrobia",c:Subdivision3	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis;	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3	d:Bacteria
OTU6932	GS|97.2|AB251884_S000650634;d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter,s:Hymenobacter_soli;	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter,s:Hymenobacter_soli;	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter,s:Hymenobacter_soli	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter
OTU6933	SS|1.0000|CP000103_S000618924;d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Nitrosomonadales,f:Nitrosomonadaceae,g:Nitrosospira,s:Nitrosospira_multiformis;	d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	d:Bacteria
OTU6934	US|0.9925|EF457480_S000834905;d:Bacteria,p:"Chloroflexi",c:Thermomicrobia	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Thermomicrobia
OTU6935	SS|0.9700|X64381_S000749518;d:Bacteria,p:"Verrucomicrobia",c:Spartobacteria	d:Bacteria,p:"Verrucomicrobia",c:Spartobacteria,g:Spartobacteria_genera_incertae_sedis;	d:Bacteria,p:"Verrucomicrobia",c:Spartobacteria	d:Bacteria
OTU6936	SS|0.9900|AJ233942_S000539319;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Chondromyces	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales
OTU6937	SS|0.9300|CP001848_S002289094;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Pirellula,s:Pirellula_staleyi	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Pirellula,s:Pirellula_staleyi;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Pirellula,s:Pirellula_staleyi	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales
OTU6938	SS|1.0000|AF013554_S000336303;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	d:Bacteria,p:"Chloroflexi",c:Anaerolineae,o:Anaerolineales
OTU6939	SS|0.9900|AM162406_S000650674;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Zavarzinella,s:Zavarzinella_formosa;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria
OTU6940	US|0.9959|AJ401115_S000246588;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis;	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6941	GSL|98.8|KF413433_S004052356;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Bacillaceae_1,g:Bacillus	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Bacillaceae_1,g:Bacillus	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Bacillaceae_1	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Bacillaceae_1
OTU6942	SS|1.0000|AM237311_S000652879;d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Oceanospirillales
OTU6943	US|1.0000|EF457487_S000834912;d:Bacteria	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria
OTU6944	US|0.9997|AF465803_S000841843;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Rubrobacterales,f:Rubrobacteraceae,g:Rubrobacter,s:Rubrobacter_taiwanensis;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6945	US|0.9992|AJ000716_S000005917;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_X,g:GpX;	d:Bacteria,p:Cyanobacteria/Chloroplast	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6946	US|0.9959|AF146832_S000543678;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Oscillochloridaceae,g:Oscillochloris;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6947	US|0.9941|EU861851_S001148156;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6948	US|0.9925|EF457456_S000834881;d:Bacteria,p:"Chloroflexi",c:Thermomicrobia	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Thermomicrobia
OTU6949	SS|1.0000|Y18791_S000003918;d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria	d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_IX,g:GpIX,s:Halospirulina_tapeticola;	d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria	d:Bacteria,p:Cyanobacteria/Chloroplast
OTU6950	SS|0.8000|AY187303_S000440962;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfuromonadales	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	d:Bacteria
OTU6951	US|0.9959|AJ420142_S000145622;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales	d:Bacteria,p:"Chloroflexi",c:Thermomicrobia,o:Sphaerobacterales,f:Sphaerobacteraceae,g:Sphaerobacter,s:Sphaerobacter_thermophilus;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales
OTU6952	US|0.9959|L28946_S000414558;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae_1,g:Desulfitobacterium,s:Desulfitobacterium_dehalogenans;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6953	SS|1.0000|AJ276901_S000019997;d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales
OTU6954	SS|0.9400|GU207879_S002224494;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6955	US|0.9378|AB021493_S000427557;d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Erythrobacteraceae,g:Porphyrobacter	d:Bacteria	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes
OTU6956	US|0.9992|EF457470_S000834895;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6957	SS|0.8200|HQ315828_S002235473;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Skermanella,s:Skermanella_aerolata	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Skermanella	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Skermanella,s:Skermanella_aerolata	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales
OTU6958	SS|0.8800|KC252613_S003753597;d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Taibaiella,s:Taibaiella_koreensis;	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Bacteroidetes"
OTU6959	SS|1.0000|U61298_S000438006;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Nocardioidaceae,g:Nocardioides	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Nocardioidaceae,g:Nocardioides,s:Nocardioides_pyridinolyticus;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Nocardioidaceae,g:Nocardioides	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6960	SS|1.0000|KJ634465_S004217796;d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Parasegetibacter,s:Parasegetibacter_terrae;	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:SR1
OTU6961	US|0.9963|EU135021_S000933615;d:Bacteria,p:Firmicutes,c:Bacilli	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli
OTU6962	SS|1.0000|EU134982_S000933576;d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4;	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4	d:Bacteria,p:"Armatimonadetes"
OTU6963	US|0.9993|EF457375_S000834800;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6964	US|0.9378|JX848544_S003919390;d:Bacteria,p:"Chloroflexi",c:Chloroflexia	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:Kallotenuales,f:Kallotenuaceae,g:Kallotenue,s:Kallotenue_papyrolyticum;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia
OTU6965	US|1.0000|HF947551_S003941499;d:Bacteria,p:Candidatus_Calescamantes	d:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Limisphaera,s:Limisphaera_ngatamarikiensis;	d:Bacteria	d:Bacteria,p:Candidatus_Calescamantes
OTU6966	SS|0.9600|CP000875_S000965246;d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Herpetosiphonales",f:"Herpetosiphonaceae",g:Herpetosiphon	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Herpetosiphonales",f:"Herpetosiphonaceae",g:Herpetosiphon	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Herpetosiphonales",f:"Herpetosiphonaceae",g:Herpetosiphon	d:Bacteria
OTU6967	US|0.9952|AJ292685_S000019750;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	d:Bacteria,p:candidate_division_WPS-1,g:WPS-1_genera_incertae_sedis;	d:Bacteria	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
OTU6968	SS|1.0000|DQ986200_S000736608;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Aquisphaera,s:Aquisphaera_giovannonii;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia
OTU6969	US|0.9959|X56305_S000006614;d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Desulfurococcales	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata,s:Gemmata_obscuriglobus;	d:Bacteria	d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Desulfurococcales
OTU6970	US|0.9997|AB847448_S004125733;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Vulgatibacteraceae,g:Vulgatibacter,s:Vulgatibacter_incomptus;	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6971	SS|0.8000|GU109478_S001745242;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Rubellimicrobium	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Rubellimicrobium,s:Rubellimicrobium_roseum;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Rubellimicrobium	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodobacterales
OTU6972	SS|1.0000|KF767690_S003925166;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Myxococcaceae,g:Aggregicoccus,s:Aggregicoccus_edonensis;	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales
OTU6973	SS|0.9900|FN687912_S002033237;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sneathiellales,f:Sneathiellaceae,g:Oceanibacterium,s:Oceanibacterium_hippocampi;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria
OTU6974	SS|0.8800|CP001359_S004068953;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Cystobacteraceae,g:Anaeromyxobacter,s:Anaeromyxobacter_dehalogenans	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Cystobacteraceae,g:Anaeromyxobacter,s:Anaeromyxobacter_dehalogenans;	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Cystobacteraceae,g:Anaeromyxobacter,s:Anaeromyxobacter_dehalogenans	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales
OTU6975	US|0.9788|GQ339893_S001577623;d:Bacteria,p:"Armatimonadetes",c:Fimbriimonadia,o:Fimbriimonadales	d:Bacteria,p:"Armatimonadetes",c:Fimbriimonadia,o:Fimbriimonadales,f:Fimbriimonadaceae,g:Fimbriimonas,s:Fimbriimonas_ginsengisoli;	d:Bacteria,p:"Armatimonadetes"	d:Bacteria,p:"Armatimonadetes",c:Fimbriimonadia,o:Fimbriimonadales
OTU6976	US|0.9880|AB308475_S000870713;d:Bacteria,p:"Acidobacteria",c:Holophagae,o:Acanthopleuribacterales	d:Bacteria,p:Firmicutes	d:Bacteria	d:Bacteria,p:"Acidobacteria",c:Holophagae,o:Acanthopleuribacterales
OTU6977	US|0.9997|AB889544_U010573783;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6978	SS|0.9000|FM882231_S002151231;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales
OTU6979	US|0.9952|AB091323_S000375954;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae_2,g:Pelotomaculum,s:Pelotomaculum_terephthalicicum;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales
OTU6980	GS|97.2|EF457329_S000834754;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6
OTU6981	SS|0.9200|AY225642_S000403102;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp10,g:Gp10	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp10,g:Gp10;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp10,g:Gp10	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp10
OTU6982	SS|0.9600|X56305_S000006614;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata,s:Gemmata_obscuriglobus;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Thermoproteales
OTU6983	US|0.9898|CP000804_S002287403;d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Chloroflexaceae,g:Roseiflexus,s:Roseiflexus_castenholzii;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"
OTU6984	US|0.9897|AY520561_S000420410;d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Oceanospirillales,f:Alcanivoracaceae,g:Kangiella,s:Kangiella_aquimarina;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"
OTU6985	US|0.9378|EF457470_S000834895;d:Bacteria,p:"Chloroflexi",c:Chloroflexia	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia
OTU6987	US|0.9959|AB786711_S003929877;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Thalassospira,s:Thalassospira_mesophila;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6988	US|0.9727|EF457456_S000834881;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16
OTU6989	SS|1.0000|EF457321_S000834746;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6
OTU6990	SS|1.0000|AF013554_S000336303;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4
OTU6991	US|0.9971|AB003166_S000381699;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_IX,g:GpIX;	d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU6992	SS|0.8700|AB072735_S000251887;d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca;	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca	d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Thermoproteales
OTU6993	SS|0.9700|JF423906_S002447326;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Gaiellales,f:Gaiellaceae,g:Gaiella,s:Gaiella_occulta	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Gaiellales,f:Gaiellaceae,g:Gaiella,s:Gaiella_occulta;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Gaiellales,f:Gaiellaceae,g:Gaiella,s:Gaiella_occulta	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Gaiellales,f:Gaiellaceae,g:Gaiella
OTU6994	SS|0.9500|JQ733906_S003291140;d:Bacteria,p:"Chloroflexi",c:Caldilineae,o:Caldilineales,f:Caldilineaceae,g:Litorilinea,s:Litorilinea_aerophila	d:Bacteria,p:"Chloroflexi",c:Caldilineae,o:Caldilineales,f:Caldilineaceae,g:Litorilinea,s:Litorilinea_aerophila;	d:Bacteria,p:"Chloroflexi",c:Caldilineae,o:Caldilineales,f:Caldilineaceae,g:Litorilinea,s:Litorilinea_aerophila	d:Bacteria
OTU6995	GS|97.2|AY289389_S000405859;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6
OTU6996	SS|1.0000|CP000473_S002290405;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3,g:Candidatus_Solibacter;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3
OTU6997	SS|0.9400|GQ421850_S001589379;d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Adhaeribacter	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Adhaeribacter,s:Adhaeribacter_aerophilus;	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Adhaeribacter	d:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae
OTU6998	US|0.9958|AF465803_S000841843;d:Bacteria,p:"Actinobacteria"	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Rubrobacterales,f:Rubrobacteraceae,g:Rubrobacter,s:Rubrobacter_taiwanensis;	d:Bacteria	d:Bacteria,p:"Actinobacteria"
OTU6999	US|0.9959|EF575560_S000860544;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales
OTU7000	US|0.9971|EU135022_S000933616;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4;	d:Bacteria,p:"Armatimonadetes"	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU7001	US|0.9971|AB597950_S002440613;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Conexibacteraceae,g:Conexibacter,s:Conexibacter_arvalis;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU7002	US|0.9993|U28172_S000437417;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfuromonadales,f:Desulfuromonadaceae,g:Desulfuromonas,s:Desulfuromonas_palmitatis;	d:Bacteria,p:"Proteobacteria"	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
